Gene_symbols	Ensembl_gene_id	Entrez_gene_id
TDO2	ENSG00000151790	6999
IDO1	ENSG00000131203	3620
IDO2	ENSG00000188676	169355
AFMID	ENSG00000183077	125061
KMO	ENSG00000117009	8564
KYNU	ENSG00000115919	8942
HAAO	ENSG00000162882	23498
QPRT	ENSG00000103485	23475
NMNAT1	ENSG00000173614	64802
NMNAT2	ENSG00000157064	23057
NMNAT3	ENSG00000163864	349565
NADSYN1	ENSG00000172890	55191
NADK	ENSG00000008130	65220
BST1	ENSG00000109743	683
CD38	ENSG00000004468	952
PARP1	ENSG00000143799	142
ART3	ENSG00000156219	419
ART4	ENSG00000111339	420
ART5	ENSG00000167311	116969
SIRT6	ENSG00000077463	51548
ENPP1	ENSG00000197594	5167
ENPP3	ENSG00000154269	5169
NAMPT	ENSG00000105835	10135
NT5E	ENSG00000135318	4907
NT5C1A	ENSG00000116981	84618
NT5C2	ENSG00000076685	22978
PNP	ENSG00000198805	4860
NMRK1	ENSG00000106733	54981
NAPRT	ENSG00000147813	93100
